method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.399,60,0.982331134634654,0.9882207564231026,2.5100882837866377e-05
adam_noise,0.4,60,0.9824914848746028,0.9883276565830684,2.354312398618695e-05
adam_noise,0.401,60,0.983095441058509,0.9887302940390059,3.0303524208779657e-05
adam_noise,0.402,60,0.9831968597836376,0.988797906522425,2.1208888629145512e-05
adam_noise,0.403,60,0.9834490005499866,0.9889660003666577,3.499867292580508e-05
adam_noise,0.404,60,0.9832372522325524,0.9888248348217017,2.4529236048343413e-05
adam_noise,0.405,60,0.9828872328811402,0.9885914885874268,2.3894368570298483e-05
adam_noise,0.406,60,0.9812953314837388,0.9875302209891593,3.477387450553897e-05
adam_noise,0.407,60,0.9830853788990492,0.9887235859326995,2.875394349745164e-05
adam_noise,0.408,60,0.981717310892141,0.9878115405947607,2.805915340111961e-05
adam_noise,0.409,60,0.9825035839540818,0.9883357226360546,4.568418577145709e-05
adam_noise,0.41,60,0.9829067148829272,0.9886044765886183,2.7290437710972635e-05
adam_noise,0.411,60,0.9829752146954752,0.9886501431303168,2.108990854752436e-05
adam_noise,0.412,60,0.982722793182622,0.988481862121748,2.7642175045648245e-05
adam_noise,0.413,60,0.9825960996869832,0.9883973997913221,2.559568130018869e-05
adam_noise,0.414,60,0.98249732690772,0.9883315512718133,3.142543001326032e-05
adam_noise,0.415,60,0.9811439269999558,0.9874292846666372,3.504571429246842e-05
adam_noise,0.416,60,0.9824869597211106,0.9883246398140737,2.639606017725388e-05
adam_noise,0.417,60,0.9832696767964294,0.9888464511976197,2.232318032054459e-05
adam_noise,0.418,60,0.9829744378538866,0.9886496252359244,2.8953411893415265e-05
adam_noise,0.419,60,0.9821588101389144,0.9881058734259428,2.138659254038461e-05
adam_noise,0.42,60,0.9825681597958948,0.9883787731972632,2.4651745900813163e-05
adam_noise,0.421,60,0.9821106889467044,0.9880737926311363,2.530028113132327e-05
adam_noise,0.422,60,0.9826456441969412,0.9884304294646276,3.2580456955901954e-05
adam_noise,0.423,60,0.9822272560283556,0.9881515040189037,2.276700435293021e-05
adam_noise,0.424,60,0.9813663058301376,0.9875775372200918,3.939897627660391e-05
adam_noise,0.425,60,0.9806916271369778,0.9871277514246518,3.940653920558475e-05
adam_noise,0.426,60,0.9823840592871648,0.9882560395247765,2.957127030650642e-05
adam_noise,0.427,60,0.9823446931340593,0.9882297954227063,4.152845355463511e-05
adam_noise,0.428,60,0.982818739227914,0.9885458261519426,2.478993118883168e-05
adam_noise,0.429,60,0.9831113924017878,0.9887409282678585,2.339347388880841e-05
adam_noise,0.43,60,0.9826112743233428,0.9884075162155619,2.490110599237596e-05
adam_noise,0.431,60,0.98189156838849,0.9879277122589935,4.083078460950907e-05
adam_noise,0.432,60,0.9832178807392042,0.9888119204928029,3.063278443398751e-05
adam_noise,0.433,60,0.9821445768359812,0.9880963845573207,2.872959947576435e-05
