method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
noise,1.926,60,0.9129486631852204,0.8911858289815253,0.0012489562057191
noise,1.927,60,0.9089778054570036,0.8862222568212543,0.0014752212933136
noise,1.928,60,0.8983306538456106,0.8729133173070133,0.0012775138237051
noise,1.929,60,0.9072730462294688,0.8840913077868358,0.0012663379776331
noise,1.93,60,0.9054527439005222,0.8818159298756528,0.0013340990866184
noise,1.931,60,0.9049504675939332,0.8811880844924168,0.001977772361688
noise,1.932,60,0.908757969905298,0.8859474623816226,0.0016192369167631
noise,1.933,60,0.9142930579243492,0.8928663224054364,0.0011935244632534
noise,1.934,60,0.90244214175177,0.8780526771897126,0.0009105115538859
noise,1.935,60,0.9041230816547368,0.8801538520684211,0.001318168856949
noise,1.936,60,0.904531906690532,0.8806648833631648,0.0015057430316797
noise,1.937,60,0.9048343155624108,0.8810428944530134,0.0011686542948945
noise,1.938,60,0.909596138178004,0.8869951727225048,0.0014598957127822
noise,1.939,60,0.9066988825367496,0.8833736031709368,0.0018276135932471
noise,1.94,60,0.8997353843668588,0.8746692304585735,0.0021228101929474
noise,1.941,60,0.90451513282966,0.8806439160370753,0.0012459091922993
noise,1.942,60,0.9095508923671336,0.8869386154589173,0.0013580048830565
noise,1.943,60,0.9098087400917876,0.8872609251147344,0.0013373070523655
noise,1.944,60,0.900494265031131,0.8756178312889136,0.0012813749913369
noise,1.945,60,0.9061694300371592,0.8827117875464492,0.0011563433604766
noise,1.946,60,0.9151320467149936,0.893915058393742,0.0007823170527242
noise,1.947,60,0.907103644351307,0.8838795554391338,0.001236849329156
noise,1.948,60,0.8870882163294547,0.8588602704118184,0.002082973209296
noise,1.949,60,0.9015748500059426,0.8769685625074284,0.0019088510353846
noise,1.95,60,0.9074220881374744,0.884277610171843,0.0014856785673773
noise,1.951,60,0.9000358400475501,0.8750448000594375,0.0012782997430532
noise,1.952,60,0.9027225557485434,0.8784031946856793,0.0013850780892424
noise,1.953,60,0.9065647374089888,0.8832059217612362,0.0011570301818084
noise,1.954,60,0.9113617572329362,0.8892021965411702,0.0015408128404661
noise,1.955,60,0.902137992686856,0.8776724908585699,0.0011892281684499
noise,1.956,60,0.9041314181122908,0.8801642726403635,0.001061140952296
noise,1.957,60,0.9045595361282676,0.8806994201603343,0.0017159232279912
noise,1.958,60,0.903250081376742,0.8790626017209278,0.0013551700551242
noise,1.959,60,0.9101276443393062,0.8876595554241328,0.0015259352782419
noise,1.96,60,0.9054196677379762,0.8817745846724704,0.0011743441847735
noise,1.961,60,0.9033645590668472,0.879205698833559,0.002160071549769
noise,1.962,60,0.9059525002258813,0.8824406252823515,0.0016875016570958
noise,1.963,60,0.9132343603122148,0.8915429503902687,0.0008723231056026
noise,1.964,60,0.9021362557443452,0.8776703196804316,0.0015931089949131
noise,1.965,60,0.8991260423619389,0.8739075529524237,0.0016827274999778
noise,1.966,60,0.9110579155830444,0.8888223944788056,0.0012263657056861
noise,1.967,60,0.9100471060727956,0.8875588825909941,0.0008222500548055
noise,1.968,60,0.9017655381893884,0.8772069227367357,0.0015113981412742
noise,1.969,60,0.9037080080857074,0.8796350101071341,0.0015660516153729
noise,1.97,60,0.8948423414520932,0.8685529268151166,0.0018972742771668
noise,1.971,60,0.8995896098435576,0.8744870123044474,0.0015117735653174
noise,1.972,60,0.909235445157933,0.886544306447416,0.0013860194409008
noise,1.973,60,0.9023712858266048,0.877964107283256,0.0011230345050957
noise,1.974,60,0.9038405888535612,0.8798007360669514,0.0008428518550851
noise,1.975,60,0.9078175363130356,0.8847719203912947,0.0013701349225031
noise,1.976,60,0.8993073545967647,0.8741341932459561,0.0014844246646148
noise,1.977,60,0.908020512296478,0.8850256403705973,0.0017162371365366
noise,1.978,60,0.9012916404239384,0.8766145505299228,0.001224000331834
noise,1.979,60,0.895875299824779,0.8698441247809736,0.0016137305770754
noise,1.98,60,0.8961765279499077,0.8702206599373846,0.0023070965832396
noise,1.981,60,0.9049336641277947,0.8811670801597434,0.0017684273166512
noise,1.982,60,0.890265194234014,0.8628314927925173,0.0016521965339687
noise,1.983,60,0.9004572891995825,0.8755716114994779,0.0016852806386397
noise,1.984,60,0.8984624760153026,0.873078095019128,0.0016277663789584
noise,1.985,60,0.9073144548459038,0.8841430685573797,0.0018886958339896
noise,1.986,60,0.8963726175358716,0.8704657719198393,0.0012181882910964
noise,1.987,60,0.8993740483268028,0.8742175604085036,0.0014552466776952
noise,1.988,60,0.9006353402046288,0.8757941752557861,0.0015079881809245
noise,1.989,60,0.9036495238683918,0.8795619048354897,0.0011099051006275
noise,1.99,60,0.8973085440438283,0.8716356800547851,0.0017770861662596
noise,1.991,60,0.9051040779111044,0.8813800973888806,0.0015644291780193
noise,1.992,60,0.9064645043848768,0.8830806304810958,0.0012672411789792
noise,1.993,60,0.8889715205764486,0.8612144007205607,0.0023784121225496
noise,1.994,60,0.9045412231267912,0.8806765289084889,0.0013872399660551
noise,1.995,60,0.9018117851492148,0.8772647314365185,0.00188062291154
noise,1.996,60,0.8913049168318896,0.8641311460398619,0.0019236737723908
noise,1.997,60,0.8985297055863154,0.8731621319828942,0.0012611987072483
noise,1.998,60,0.8998495646867767,0.8748119558584707,0.001315146742339
noise,1.999,60,0.9056214683377568,0.8820268354221963,0.0012948677452181
noise,2.0,60,0.900087126979369,0.8751089087242114,0.0016339734586811
noise,2.001,60,0.8972004000820226,0.8715005001025282,0.0018138416410445
noise,2.002,60,0.901048191019706,0.876310238774633,0.0013149247534063
noise,2.003,60,0.8977871918421174,0.8722339898026467,0.0013067654759455
noise,2.004,60,0.8944219955654301,0.8680274944567877,0.0014845836640679
noise,2.005,60,0.899745846183245,0.874682307729056,0.0020455524682739
noise,2.006,60,0.8982030371173959,0.8727537963967448,0.0014365087661488
noise,2.007,60,0.9078190492800328,0.8847738116000409,0.0011719579095424
noise,2.008,60,0.9037472685576596,0.8796840856970748,0.0009411731570802
noise,2.009,60,0.8912776896554035,0.8640971120692544,0.0020163975954609
noise,2.01,60,0.9016680598278616,0.8770850747848268,0.0015480162958475
noise,2.011,60,0.8952629402687375,0.8690786753359218,0.0017095559277659
noise,2.012,60,0.892462586413862,0.8655782330173275,0.001266690027554
noise,2.013,60,0.8944342806270991,0.8680428507838737,0.0018419479609302
noise,2.014,60,0.9011252220084396,0.8764065275105494,0.0018136419188145
noise,2.015,60,0.9037707680012776,0.8797134600015971,0.0010595920926963
noise,2.016,60,0.897448754870355,0.871810943587944,0.0017729738283509
noise,2.017,60,0.8913829581816805,0.8642286977271004,0.0012342334913581
noise,2.018,60,0.9024178780589328,0.8780223475736659,0.0010110732466252
noise,2.019,60,0.903402581291378,0.8792532266142222,0.0011375017855442
noise,2.02,60,0.894753980352944,0.8684424754411799,0.0022243313415405
noise,2.021,60,0.9005694672500355,0.8757118340625443,0.0019272018296254
noise,2.022,60,0.9002072473261026,0.8752590591576281,0.0013859300445597
noise,2.023,60,0.9021779638488692,0.8777224548110865,0.001446791698859
noise,2.024,60,0.9087362967115984,0.8859203708894977,0.0019298992189879
noise,2.025,60,0.901801933647444,0.8772524170593047,0.0016371991411381
noise,2.026,60,0.8991197307117684,0.8738996633897104,0.0014559417861614
noise,2.027,60,0.901307088845964,0.8766338610574552,0.0015833844457958
noise,2.028,60,0.8954015859879334,0.8692519824849166,0.0019695164465103
noise,2.029,60,0.8931682183683819,0.8664602729604771,0.0017168549611973
noise,2.03,60,0.8969123606855937,0.8711404508569918,0.0015305191782354
noise,2.031,60,0.893999480443922,0.8674993505549025,0.0023685205516628
noise,2.032,60,0.8983528150233928,0.8729410187792409,0.0022616365090741
noise,2.033,60,0.902623927070352,0.8782799088379399,0.0010287869248294
noise,2.034,60,0.8982959765597611,0.8728699706997013,0.0017202638194525
noise,2.035,60,0.9035294618374292,0.8794118272967864,0.0015465802998141
noise,2.036,60,0.8983051097489869,0.8728813871862334,0.0014254883373092
noise,2.037,60,0.90499015813087,0.8812376976635873,0.0016831009719088
noise,2.038,60,0.8917121398075669,0.8646401747594585,0.0016686546157457
noise,2.039,60,0.9005896014759011,0.8757370018448764,0.0012117647646402
noise,2.04,60,0.8955400199391653,0.8694250249239565,0.0019465710432912
noise,2.041,60,0.8881051506477894,0.8601314383097367,0.0018877147140001
noise,2.042,60,0.8986792607538909,0.8733490759423642,0.0016307387172641
noise,2.043,60,0.8973929734047297,0.8717412167559117,0.0013686961044108
noise,2.044,60,0.9018396581067832,0.8772995726334789,0.0017997498037957
noise,2.045,60,0.9030724010469826,0.8788405013087283,0.0014161141919423
noise,2.046,60,0.9017691859681548,0.8772114824601935,0.0015625623725564
noise,2.047,60,0.8895866458825286,0.8619833073531606,0.0009849601473025
noise,2.048,60,0.8995238932015224,0.874404866501903,0.0009195033856125
noise,2.049,60,0.8943812069935592,0.8679765087419488,0.0016479585055089
noise,2.05,60,0.8928332720226877,0.8660415900283597,0.0015407314418034
noise,2.051,60,0.8941711796663905,0.8677139745829879,0.0022316541289184
noise,2.052,60,0.9037736876854332,0.8797171096067911,0.0019060542558345
noise,2.053,60,0.9010970113285466,0.8763712641606831,0.0015531671727483
noise,2.054,60,0.8956531783515281,0.8695664729394104,0.0015104811274493
noise,2.055,60,0.8952278845523065,0.8690348556903831,0.0020525800927815
noise,2.056,60,0.8993455223911555,0.8741819029889444,0.0013639396628907
noise,2.057,60,0.8939167955751692,0.8673959944689614,0.0022029232153947
noise,2.058,60,0.8955603417253326,0.8694504271566659,0.0013124631697565
noise,2.059,60,0.8958117937393881,0.8697647421742353,0.0014033465282592
noise,2.06,60,0.8963584318104441,0.870448039763055,0.0013936784187177
noise,2.061,60,0.9014933862409128,0.8768667328011408,0.0009938847905
noise,2.062,60,0.8956896875256626,0.8696121094070783,0.0016352375889622
noise,2.063,60,0.8931813231813526,0.8664766539766907,0.0010747219374674
noise,2.064,60,0.8908423620430135,0.863552952553767,0.0016254329056262
noise,2.065,60,0.9040004883585168,0.8800006104481456,0.0012931198304741
noise,2.066,60,0.8974162387181928,0.8717702983977407,0.0029706184091851
noise,2.067,60,0.8985631140859344,0.8732038926074178,0.001901158493043
noise,2.068,60,0.8891726505620042,0.8614658132025051,0.0019369636666223
noise,2.069,60,0.8852483274398942,0.8565604092998677,0.0013452800152814
noise,2.07,60,0.8943379253662557,0.8679224067078196,0.0021208712555676
noise,2.071,60,0.8859723147369671,0.8574653934212088,0.0017511672005895
noise,2.072,60,0.9019697283138712,0.8774621603923388,0.0019282604708727
noise,2.073,60,0.8945501160792013,0.8681876450990015,0.0016165315271652
noise,2.074,60,0.8954796554371613,0.8693495692964518,0.0012097447920153
noise,2.075,60,0.8924231781472891,0.8655289726841116,0.0020104758380575
noise,2.076,60,0.8883668427516576,0.8604585534395718,0.0013728750911839
noise,2.077,60,0.8912021213068417,0.864002651633552,0.0025945399356251
noise,2.078,60,0.8989042880408088,0.8736303600510108,0.0023695007385059
noise,2.079,60,0.8888966863668879,0.8611208579586098,0.0024475420994283
noise,2.08,60,0.8839018054122371,0.8548772567652958,0.0021451595570066
noise,2.081,60,0.8894589086800402,0.8618236358500497,0.0020415696473705
noise,2.082,60,0.90099630806812,0.8762453850851499,0.0016382077882674
noise,2.083,60,0.8918701946329265,0.8648377432911579,0.0017842800054324
noise,2.084,60,0.8963893015819757,0.8704866269774697,0.0012155934185206
noise,2.085,60,0.8981619640136149,0.8727024550170184,0.0010096360500009
noise,2.086,60,0.9032757999976052,0.8790947499970064,0.0017921237405021
noise,2.087,60,0.8876715923863575,0.8595894904829466,0.0010645526185832
noise,2.088,60,0.8843424231926655,0.8554280289908317,0.0019868566348079
noise,2.089,60,0.8939685723899831,0.8674607154874787,0.0011461149323113
noise,2.09,60,0.8922319066434898,0.8652898833043622,0.0016811172997313
noise,2.091,60,0.8895177090240172,0.8618971362800214,0.0023593871866678
noise,2.092,60,0.8864441293562199,0.8580551616952748,0.0013116001122446
noise,2.093,60,0.8860760640013794,0.8575950800017242,0.0013141442000443
noise,2.094,60,0.8967477130138097,0.8709346412672622,0.0021856356199701
noise,2.095,60,0.8904531652733105,0.8630664565916384,0.0019211773232892
noise,2.096,60,0.8953516906806173,0.8691896133507716,0.0020163080991538
noise,2.097,60,0.8942623477170205,0.8678279346462756,0.0014103887295166
noise,2.098,60,0.8811109767806086,0.8513887209757607,0.0016258230747542
noise,2.099,60,0.895071519680736,0.8688393996009199,0.002745103359055
noise,2.1,60,0.883840470027036,0.8548005875337948,0.0012488382578398
noise,2.101,60,0.8841704692266282,0.8552130865332853,0.0023293061081627
noise,2.102,60,0.8889186511286105,0.861148313910763,0.0017155451995618
noise,2.103,60,0.8857792927855924,0.8572241159819904,0.0016881337297356
noise,2.104,60,0.8741996144520574,0.8427495180650718,0.0018640867031702
noise,2.105,60,0.8858217667333155,0.8572772084166443,0.0025663063053623
noise,2.106,60,0.8893720316440263,0.8617150395550328,0.0018559751497999
noise,2.107,60,0.890322321384656,0.8629029017308197,0.0015489362417144
noise,2.108,60,0.8916894756538216,0.8646118445672769,0.0022895737544044
noise,2.109,60,0.8853657872406384,0.8567072340507982,0.0023463683563195
noise,2.11,60,0.8854445185923009,0.8568056482403759,0.0017911891494014
noise,2.111,60,0.8993296237689798,0.8741620297112248,0.0016318706856988
noise,2.112,60,0.8969300470342564,0.8711625587928206,0.0018388585195602
noise,2.113,60,0.8943034487588671,0.867879310948584,0.0014041399608101
noise,2.114,60,0.8813984315286483,0.8517480394108107,0.0018900495891624
noise,2.115,60,0.8968626143907312,0.871078267988414,0.0016966452602398
noise,2.116,60,0.8959714392752197,0.8699642990940248,0.0017195400337336
noise,2.117,60,0.8794285215768002,0.8492856519710003,0.0032652284046412
noise,2.118,60,0.8807302821197415,0.8509128526496769,0.0015142065734362
noise,2.119,60,0.8893709117576076,0.8617136396970096,0.0016010022935907
noise,2.12,60,0.8924522576402772,0.8655653220503466,0.0024007490460024
noise,2.121,60,0.8941648387856642,0.8677060484820803,0.0016995651113839
noise,2.122,60,0.8864766717739505,0.8580958397174381,0.0026133302968184
noise,2.123,60,0.8916105282952662,0.8645131603690828,0.0022119742888128
noise,2.124,60,0.898074952400968,0.8725936905012099,0.0011706924515235
noise,2.125,60,0.895854286032662,0.8698178575408274,0.0017726978467715
noise,2.126,60,0.89444202803279,0.8680525350409873,0.0018730859835651
noise,2.127,60,0.8896767064692757,0.8620958830865944,0.0024536682693884
noise,2.128,60,0.8906824299638917,0.8633530374548642,0.0031237432524348
noise,2.129,60,0.8871737669698461,0.8589672087123075,0.0024191901642578
noise,2.13,60,0.8868414991458367,0.8585518739322957,0.0017193861258925
noise,2.131,60,0.881361205286061,0.8517015066075763,0.0026174724907342
noise,2.132,60,0.8793231937339109,0.8491539921673884,0.0021369441477949
noise,2.133,60,0.8884516346404472,0.8605645433005592,0.0020320697922562
noise,2.134,60,0.9025120184912804,0.8781400231141006,0.0019761674008374
noise,2.135,60,0.8865207614225125,0.8581509517781405,0.0018774826757995
noise,2.136,60,0.8976394515917868,0.8720493144897333,0.0012450458888163
noise,2.137,60,0.8818932928450904,0.852366616056363,0.0022826390436885
noise,2.138,60,0.8890264175632407,0.8612830219540509,0.0017852174536821
noise,2.139,60,0.8951834302557042,0.8689792878196305,0.0015750548987124
noise,2.14,60,0.8803259567377971,0.8504074459222465,0.0015237083837676
noise,2.141,60,0.9012529143350468,0.8765661429188083,0.0015011374920188
noise,2.142,60,0.89051018997045,0.8631377374630624,0.0014007894586828
noise,2.143,60,0.8885991775813444,0.8607489719766807,0.001940364588232
noise,2.144,60,0.8827121658584179,0.8533902073230223,0.0018066111940771
noise,2.145,60,0.8803051258036363,0.8503814072545454,0.0014105192803412
noise,2.146,60,0.8834349203118173,0.8542936503897717,0.0014363409865809
noise,2.147,60,0.8841670602951773,0.8552088253689717,0.0018731671223343
noise,2.148,60,0.8911019753104263,0.863877469138033,0.0023722468919335
noise,2.149,60,0.8936547280709919,0.8670684100887398,0.0014284904758321
noise,2.15,60,0.889559904965762,0.8619498812072024,0.0016602267774834
noise,2.151,60,0.8930915534482371,0.8663644418102964,0.0019843412888395
noise,2.152,60,0.8910536068350944,0.863817008543868,0.0019019757635224
noise,2.153,60,0.8887048862601774,0.8608811078252215,0.0014494164193615
noise,2.154,60,0.8822215465201494,0.8527769331501867,0.0013157638265905
noise,2.155,60,0.8881524725291471,0.8601905906614339,0.001409090457005
noise,2.156,60,0.8943221798871321,0.8679027248589152,0.0018929700314177
noise,2.157,60,0.8851509849976562,0.85643873124707,0.001955291605812
noise,2.158,60,0.8852555184938666,0.8565693981173333,0.0021062019005006
noise,2.159,60,0.885092128037109,0.8563651600463861,0.0021549224996769
noise,2.16,60,0.8906057069989022,0.8632571337486276,0.0014863285906618
noise,2.161,60,0.8797080938270212,0.8496351172837765,0.0020412150670642
noise,2.162,60,0.8893347049570033,0.8616683811962542,0.0026147482497954
noise,2.163,60,0.8796187254577096,0.8495234068221368,0.0024661346201756
noise,2.164,60,0.8867813140125336,0.858476642515667,0.0018970226249121
noise,2.165,60,0.8857877074160975,0.8572346342701217,0.0020460307771733
noise,2.166,60,0.881419319777973,0.8517741497224661,0.0021341365666785
noise,2.167,60,0.8741246772149026,0.8426558465186283,0.0021555080266197
noise,2.168,60,0.8812729379492268,0.8515911724365334,0.0019662176428744
noise,2.169,60,0.8860508268809735,0.8575635336012171,0.0020336931501149
noise,2.17,60,0.8869239252270167,0.8586549065337704,0.0019072906088468
noise,2.171,60,0.8999901569206799,0.8749876961508497,0.0019836551058123
noise,2.172,60,0.8787367223571732,0.8484209029464667,0.0018433274743029
noise,2.173,60,0.8889924476515176,0.861240559564397,0.0017681525932546
noise,2.174,60,0.8863476032402791,0.8579345040503487,0.0014670538177678
noise,2.175,60,0.8733139300866466,0.8416424126083081,0.0017838044584662
noise,2.176,60,0.8917081222091046,0.8646351527613806,0.0011693092570147
noise,2.177,60,0.8890586757223465,0.861323344652933,0.0018614781230681
noise,2.178,60,0.8823930170343692,0.8529912712929615,0.0023122195170965
noise,2.179,60,0.8897368044413962,0.8621710055517454,0.0017403782024236
noise,2.18,60,0.8785707932690466,0.8482134915863083,0.0020563966637659
noise,2.181,60,0.8916365612999599,0.8645457016249498,0.0020291873863868
noise,2.182,60,0.8946432392182555,0.8683040490228192,0.0019493743674763
noise,2.183,60,0.883490138689184,0.8543626733614801,0.0017911102905911
noise,2.184,60,0.8749746431043062,0.8437183038803824,0.0025265403688233
noise,2.185,60,0.8818327878254775,0.8522909847818467,0.0014153758317159
noise,2.186,60,0.8877021546598978,0.8596276933248721,0.0024348751919069
noise,2.187,60,0.8803521727340314,0.8504402159175395,0.0015275090594674
noise,2.188,60,0.8671279954667072,0.8339099943333836,0.0035550609135787
noise,2.189,60,0.8848563587871887,0.8560704484839856,0.0011557413831476
noise,2.19,60,0.8701240872628286,0.8376551090785357,0.0019948442603347
noise,2.191,60,0.8804751580956387,0.8505939476195484,0.0020318908998073
noise,2.192,60,0.8841476041728811,0.8551845052161013,0.0020729675182469
noise,2.193,60,0.8818264189744156,0.8522830237180193,0.0023405743879641
noise,2.194,60,0.8793703014293239,0.8492128767866551,0.0018916122779532
noise,2.195,60,0.8803822929574843,0.8504778661968551,0.002210675822863
noise,2.196,60,0.8771788337012687,0.8464735421265863,0.0038095955456474
noise,2.197,60,0.8783290423068831,0.847911302883604,0.0022175615443715
noise,2.198,60,0.8776124431136059,0.8470155538920071,0.0018651663952858
noise,2.199,60,0.879496902716189,0.8493711283952361,0.0020158020341105
noise,2.2,60,0.8810342387580086,0.8512927984475106,0.0018245900192241
noise,2.201,60,0.8845719272638704,0.8557149090798378,0.0011292865362961
noise,2.202,60,0.8837732977906667,0.8547166222383333,0.0018101202597361
noise,2.203,60,0.8818868440860421,0.8523585551075527,0.0018614853960254
noise,2.204,60,0.8843124469837207,0.8553905587296508,0.0020016147036898
noise,2.205,60,0.8815884909812033,0.8519856137265042,0.0024351235999609
noise,2.206,60,0.8792280224472777,0.8490350280590971,0.0014401831786082
noise,2.207,60,0.8771128836088231,0.8463911045110287,0.0018067064807522
noise,2.208,60,0.8861358808277603,0.8576698510347004,0.0015308233767272
noise,2.209,60,0.8703358566819356,0.8379198208524196,0.0022788507659586
noise,2.21,60,0.8715332560198532,0.8394165700248164,0.0023649946602013
noise,2.211,60,0.8797389387831166,0.8496736734788957,0.0021209744125659
noise,2.212,60,0.8777988141054505,0.8472485176318132,0.0016898705321576
noise,2.213,60,0.8784139714072723,0.8480174642590904,0.0017106168755843
noise,2.214,60,0.8854509230273678,0.8568136537842095,0.0017757760100077
noise,2.215,60,0.883371797316168,0.8542147466452099,0.0020240488779424
noise,2.216,60,0.8818319479875232,0.852289934984404,0.002720690414733
noise,2.217,60,0.8831945499375995,0.8539931874219994,0.0019906125565344
noise,2.218,60,0.8851188369810675,0.8563985462263344,0.0025056822353615
noise,2.219,60,0.8709937943846395,0.8387422429807995,0.0014386555203322
noise,2.22,60,0.8779594129983068,0.8474492662478833,0.0016540859154958
noise,2.221,60,0.8776152618507242,0.8470190773134052,0.0027907726184392
noise,2.222,60,0.8729132764698397,0.8411415955872994,0.0026542993193124
noise,2.223,60,0.8781101344096527,0.847637668012066,0.0015370819237083
noise,2.224,60,0.8824437739506579,0.8530547174383222,0.0026056743712189
noise,2.225,60,0.8691666745655002,0.8364583432068753,0.0015238685099631
noise,2.226,60,0.8864456079188003,0.8580570098985003,0.0020962046457411
noise,2.227,60,0.8869180958093367,0.8586476197616709,0.0020809970545095
noise,2.228,60,0.8733267668832817,0.8416584586041018,0.0021677794419128
noise,2.229,60,0.8837377451408859,0.8546721814261069,0.0015264567957354
noise,2.23,60,0.875269759586265,0.8440871994828311,0.0026060947517966
noise,2.231,60,0.8810849632170195,0.8513562040212742,0.0021536409611511
noise,2.232,60,0.8736151483431961,0.8420189354289952,0.0019636709687012
noise,2.233,60,0.8795473945821014,0.8494342432276267,0.0023191358523925
noise,2.234,60,0.8804877806153719,0.8506097257692148,0.002253528046763
noise,2.235,60,0.8713506446388248,0.8391883057985312,0.0023785798656681
noise,2.236,60,0.878740151070073,0.8484251888375911,0.0040629776012437
noise,2.237,60,0.882909239681942,0.8536365496024273,0.0022625396804088
noise,2.238,60,0.8744376447941061,0.8430470559926324,0.0019307946822173
noise,2.239,60,0.8824461748526716,0.8530577185658396,0.0018813579089504
noise,2.24,60,0.8701164563082515,0.8376455703853141,0.0017058684090524
noise,2.241,60,0.8734753037368534,0.8418441296710668,0.0012710176381708
noise,2.242,60,0.8515206549858907,0.8144008187323634,0.0029340097260554
noise,2.243,60,0.8927247274227643,0.8659059092784556,0.0014557712288419
noise,2.244,60,0.8672497478159216,0.8340621847699018,0.0029441406963686
noise,2.245,60,0.8794260570846353,0.8492825713557939,0.0026649526547902
noise,2.246,60,0.8727125630493288,0.8408907038116609,0.0023037418633878
noise,2.247,60,0.8777897831634953,0.8472372289543689,0.0019861635036058
noise,2.248,60,0.8713485110407007,0.8391856388008757,0.002431743628802
noise,2.249,60,0.868552811049386,0.8356910138117325,0.0027275485388308
noise,2.25,60,0.8735856596150289,0.841982074518786,0.0016560827856601
noise,2.251,60,0.8746977154285336,0.8433721442856666,0.0019922865583175
noise,2.252,60,0.8729067266597357,0.8411334083246695,0.0025727294790316
noise,2.253,60,0.8724039943906338,0.8405049929882923,0.002677316953309
noise,2.254,60,0.867549609534545,0.8344370119181813,0.0026145711359772
noise,2.255,60,0.8753954628553416,0.8442443285691769,0.0018222177360249
noise,2.256,60,0.8721875961542604,0.8402344951928252,0.0024964257340134
noise,2.257,60,0.8731631649832196,0.8414539562290246,0.0020901346017502
noise,2.258,60,0.8742530976034946,0.8428163720043682,0.0016075550340132
noise,2.259,60,0.872129158529441,0.8401614481618013,0.0028800575699572
noise,2.26,60,0.8755147581735852,0.8443934477169818,0.0023918510476363
noise,2.261,60,0.8769620121631235,0.8462025152039041,0.0020041519279931
noise,2.262,60,0.8725862016496552,0.840732752062069,0.0025771203205687
noise,2.263,60,0.8628465276511831,0.8285581595639787,0.002656040510796
noise,2.264,60,0.8726327035679244,0.8407908794599057,0.0030859219932236
noise,2.265,60,0.8674511345917868,0.8343139182397333,0.0022332502126229
noise,2.266,60,0.8768175892374718,0.8460219865468397,0.0026809798118802
noise,2.267,60,0.8744989069695835,0.8431236337119794,0.0016533171966386
noise,2.268,60,0.8778419820582322,0.8473024775727905,0.0020595630283315
noise,2.269,60,0.8688587443857806,0.8360734304822259,0.0016246418276029
noise,2.27,60,0.8603056679669887,0.8253820849587358,0.0027409412774406
noise,2.271,60,0.8680760009410857,0.8350950011763573,0.0015592489550491
noise,2.272,60,0.8691670652753456,0.8364588315941819,0.0025434621054701
noise,2.273,60,0.879067568043336,0.8488344600541702,0.002315378996286
noise,2.274,60,0.8781072020671289,0.8476340025839112,0.0017027607261796
noise,2.275,60,0.879777546619867,0.8497219332748334,0.0017131396140664
noise,2.276,60,0.8659357403890241,0.8324196754862803,0.0018077067116113
noise,2.277,60,0.8779041726935211,0.8473802158669013,0.0019911759146844
noise,2.278,60,0.8659414136933905,0.8324267671167379,0.0020820217774464
noise,2.279,60,0.8672414928837123,0.8340518661046405,0.0022785769287206
noise,2.28,60,0.869991777924674,0.8374897224058421,0.0025248138961573
noise,2.281,60,0.8740678902734091,0.8425848628417614,0.0022820574437341
noise,2.282,60,0.8713275416593723,0.8391594270742153,0.0014364457099335
noise,2.283,60,0.8747811601136821,0.8434764501421026,0.0031381425204962
noise,2.284,60,0.8807041655952315,0.8508802069940392,0.0021620434725498
noise,2.285,60,0.8770869632104118,0.8463587040130148,0.0027085380678011
noise,2.286,60,0.8695722678988642,0.8369653348735804,0.0024953768218342
noise,2.287,60,0.8617098460490482,0.8271373075613103,0.0022459463392878
noise,2.288,60,0.8698796104122168,0.8373495130152709,0.0023922025025668
noise,2.289,60,0.8710407894607983,0.8388009868259978,0.0014818746853595
noise,2.29,60,0.8773694804938033,0.846711850617254,0.0020790563891026
noise,2.291,60,0.8673541718212701,0.8341927147765875,0.002996443415094
noise,2.292,60,0.8841287342912282,0.8551609178640353,0.002023459737458
noise,2.293,60,0.8696835863791815,0.8371044829739769,0.0022478596884085
noise,2.294,60,0.8704592945843079,0.8380741182303846,0.0023642116853633
noise,2.295,60,0.8656118382939738,0.8320147978674673,0.0017289545049501
noise,2.296,60,0.8683998375298201,0.8354997969122753,0.0022045449450211
noise,2.297,60,0.8761788537241118,0.8452235671551398,0.0016836461877041
noise,2.298,60,0.8789828024693819,0.8487285030867274,0.0018130291656665
noise,2.299,60,0.8729159676787905,0.8411449595984881,0.0020944393271374
noise,2.3,60,0.8695187868374656,0.8368984835468322,0.0021372366890375
noise,2.301,60,0.8789271429701548,0.8486589287126939,0.0018871542649993
noise,2.302,60,0.8742548912872294,0.8428186141090367,0.00231703478976
noise,2.303,60,0.8698737237236083,0.8373421546545105,0.001418863821372
noise,2.304,60,0.8682579618992463,0.8353224523740579,0.0028038368643964
noise,2.305,60,0.8748723708087447,0.8435904635109307,0.0019628818962787
noise,2.306,60,0.864430414537157,0.8305380181714461,0.0022362325738157
noise,2.307,60,0.8666463729187073,0.8333079661483839,0.0027239523003965
noise,2.308,60,0.8846807680209778,0.8558509600262224,0.0015994687109189
noise,2.309,60,0.8688591335809424,0.8360739169761777,0.0022413262214684
noise,2.31,60,0.87085739675594,0.8385717459449248,0.0032380985537813
noise,2.311,60,0.8689017515152687,0.8361271893940859,0.0029365694001585
noise,2.312,60,0.8696096508291898,0.8370120635364874,0.0024820901507562
noise,2.313,60,0.8715884987462567,0.8394856234328208,0.0022799322665485
noise,2.314,60,0.8790262424171047,0.8487828030213809,0.0019245352164992
noise,2.315,60,0.868567050171015,0.8357088127137686,0.0036573149439271
